COUNT,Country,DAYLENGTH,ELEVATION,ELEV_M,EVAP,ElevM,GRIDCODE,ISO2,ISO3,Irrig_p,LATITUDEdec,LONGITUDEdec,Latitude,LatitudeMin,Location,LocationData,LocationID,LocationIDOld,Longitude,LongitudeMin,MAX_TEMP,MEANTEMP,MEANTEMPRange,MIN_TEMP,MegaEnviron,PRE,PolyCountry,PolyISO2,PolyISO3,Region,SITEID,START,Type,Z_M_RAIN,geometry,grlatitud,grlongitud,latitudNS,longitudEW,minlatitud,minlongitud,oldid,temp_lat,temp_lng
0.0,TANZANIA,,0.0,0.0,611.0,151.0,0.0,TZ,TZA,0.0,0.0,0.0,-7.43,,CHOLIMA,0.0,908,,37.7,,29.9200000763,0.0,,22.3600006104,Wet Lower Mid-altitude,887.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (37.7 -7.43),0.0,0.0,,,0.0,0.0,2579.0,-7.43,37.7
0.0,TANZANIA,,0.0,0.0,611.0,151.0,0.0,TZ,TZA,,0.0,0.0,-7.42999982833862,,CHOLLIMA,0.0,1366,,37.7000007629395,,29.9200000762939,0.0,,22.3600006103516,Wet Lower Mid-altitude,887.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (37.7000007629395 -7.42999982833862),0.0,0.0,,,0.0,0.0,,-7.42999982833862,37.7000007629395
0.0,TANZANIA,,0.0,0.0,564.0,517.0,0.0,TZ,TZA,0.0,0.0,0.0,-6.83,6 50S,MOROGORO,0.0,923,,37.65,37 39 E,27.42,0.0,,17.379999,Wet Upper Mid-altitude,871.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (37.65 -6.83),6.0,37.0,S,E,50.0,39.0,1054.0,-6.83,37.65
720.0,TANZANIA,,914.0,566.0,632.0,554.0,22.0,TZ,TZA,0.0,-7.0,37.03,-6.77,6 42S,ILONGA,0.0,912,,37.03,37  2E,29.18,0.0,,18.200001,Wet Lower Mid-altitude,768.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (37.03 -6.77),6.0,37.0,S,E,42.0,2.0,1049.0,-6.77,37.03
429.0,TANZANIA,,0.0,88.0,571.0,100.0,12.0,TZ,TZA,0.0,-5.0,38.92,-5.07,,MLINGANO,0.0,921,,38.92,,30.1,0.0,,21.360001,Dry Lowland,608.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,3.0,Original,,POINT (38.92 -5.07),0.0,0.0,S,E,0.0,0.0,1055.0,-5.07,38.92
0.0,TANZANIA,,0.0,0.0,573.0,23.0,0.0,TZ,TZA,0.0,0.0,0.0,-5.069489,,TANGA,0.0,1091,,39.098758,,30.3800010681,0.0,,21.9200000763,Dry Lowland,721.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Afric,0.0,3.0,Original,,POINT (39.098758 -5.069489),0.0,0.0,,,0.0,0.0,0.0,-5.069489,39.098758
0.0,TANZANIA,,0.0,0.0,558.0,1415.0,0.0,TZ,TZA,0.0,0.0,0.0,-3.3658,,AFSF-ARUSHA,0.0,904,,36.6745,,26.3999996185,0.0,,14.8400001526,Wet Upper Mid-altitude,693.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (36.6745 -3.3658),0.0,0.0,,,0.0,0.0,1396.0,-3.3658,36.6745
0.0,TANZANIA,,0.0,0.0,558.0,1415.0,0.0,TZ,TZA,0.0,0.0,0.0,-3.36,,ARUSHA TAN,0.0,907,,36.67,,26.3999996185,0.0,,14.8400001526,Wet Upper Mid-altitude,693.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (36.67 -3.36),0.0,0.0,,,0.0,0.0,1439.0,-3.36,36.67
0.0,TANZANIA,,0.0,0.0,558.0,1415.0,0.0,TZ,TZA,0.0,0.0,0.0,-3.36,,NGARAMTONI-ARUSHA,0.0,926,,36.67,,26.3999996185,0.0,,14.8400001526,Wet Upper Mid-altitude,693.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (36.67 -3.36),0.0,0.0,,,0.0,0.0,1613.0,-3.36,36.67
0.0,TANZANIA,,0.0,0.0,558.0,1415.0,0.0,TZ,TZA,0.0,0.0,0.0,-3.36,,NGARAMTONI,0.0,925,,36.67,,26.3999996185,0.0,,14.8400001526,Wet Upper Mid-altitude,693.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (36.67 -3.36),0.0,0.0,,,0.0,0.0,1426.0,-3.36,36.67
984.0,TANZANIA,,0.0,930.0,603.0,984.0,23.0,TZ,TZA,3.0,-3.0,37.25,-3.317,,WERUWERU,0.0,935,,37.25,,28.74,0.0,,16.52,Wet Lower Mid-altitude,700.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (37.25 -3.317),0.0,0.0,,,0.0,0.0,1071.0,-3.317,37.25
720.0,TANZANIA,,1485.0,1480.0,545.0,1504.0,22.0,TZ,TZA,1.0,-3.0,36.45,-3.3,,MONDULI,0.0,922,,36.45,,25.5,0.0,,14.24,Wet Upper Mid-altitude,620.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (36.45 -3.3),0.0,0.0,,,0.0,0.0,1068.0,-3.3,36.45
720.0,TANZANIA,,0.0,1656.0,548.0,1645.0,22.0,TZ,TZA,0.0,-3.0,35.8,-3.25,,MBULUMBULU,0.0,920,,35.8,,24.32,0.0,,13.88,Wet Upper Mid-altitude,659.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (35.8 -3.25),0.0,0.0,,,0.0,0.0,1067.0,-3.25,35.8
720.0,TANZANIA,,1287.0,1755.0,577.0,1756.0,22.0,TZ,TZA,0.0,-3.0,36.37,-3.22,3 23 S,SELIAN,0.0,928,,36.37,36 37 E,26.299999,0.0,,14.36,Wet Upper Mid-altitude,601.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (36.37 -3.22),3.0,36.0,S,E,23.0,37.0,1059.0,-3.22,36.37
485.0,TANZANIA,,0.0,2072.0,526.0,1995.0,32.0,TZ,TZA,,-3.0,36.7000007629395,-3.1800000667572,,ARUSHA,0.0,1365,,36.7000007629395,,20.6399993896484,0.0,,9.81999969482422,Highland,656.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (36.7000007629395 -3.1800000667572),0.0,0.0,,,0.0,0.0,,-3.1800000667572,36.7000007629395
0.0,TANZANIA,,0.0,0.0,555.0,1721.0,0.0,TZ,TZA,0.0,0.0,0.0,-3.177825,,"MUNGOSHI, HAI",0.0,1092,,37.211583,,25.0,0.0,,13.4799995422,Wet Upper Mid-altitude,649.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (37.211583 -3.177825),0.0,0.0,,,0.0,0.0,0.0,-3.177825,37.211583
634.0,TANZANIA,,1800.0,1959.0,512.0,1865.0,53.0,TZ,TZA,0.0,-9.0,33.57,-8.92,,UYOLE,0.0,934,,33.57,,24.440001,0.0,,14.66,Wet Upper Mid-altitude,1006.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (33.57 -8.92),0.0,0.0,S,E,0.0,0.0,1058.0,-8.92,33.57
984.0,TANZANIA,,1586.0,1613.0,528.0,1582.0,23.0,TZ,TZA,0.0,-9.0,33.63,-8.867,,INYALA,0.0,913,,33.633,,25.639999,0.0,,15.52,Wet Upper Mid-altitude,1043.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (33.633 -8.867000000000001),0.0,0.0,,,0.0,0.0,1063.0,-8.867,33.633
0.0,TANZANIA,,1190.0,0.0,628.0,1162.0,0.0,TZ,TZA,,0.0,0.0,-5.07000017166138,,TUMBI,0.0,1367,,32.7299995422363,,27.5400009155273,0.0,,16.8799991607666,Wet Upper Mid-altitude,761.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (32.7299995422363 -5.07000017166138),0.0,0.0,,,0.0,0.0,,-5.07000017166138,32.7299995422363
720.0,TANZANIA,,1190.0,1162.0,628.0,1162.0,22.0,TZ,TZA,0.0,-5.0,32.73,-5.07,,TUMBI-TABORA,0.0,932,,32.73,,27.540001,0.0,,16.879999,Wet Upper Mid-altitude,761.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (32.73 -5.07),0.0,0.0,,,0.0,0.0,1070.0,-5.07,32.73
0.0,TANZANIA,,0.0,0.0,637.0,1192.0,0.0,TZ,TZA,0.0,0.0,0.0,-5.02,,TABORA,0.0,929,,32.8,,28.1399993896,0.0,,17.4799995422,Wet Lower Mid-altitude,748.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (32.8 -5.02),0.0,0.0,,,0.0,0.0,1600.0,-5.02,32.8
720.0,TANZANIA,,1236.0,1216.0,626.0,1220.0,22.0,TZ,TZA,0.0,-3.0,33.02,-2.719,2 42S,UKIRIGURU,0.0,933,,33.024,33  1E,27.4,0.0,,17.640001,Wet Upper Mid-altitude,634.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,12.0,Original,,POINT (33.024 -2.719),2.0,33.0,S,E,42.0,1.0,1050.0,-2.719,33.024
0.0,TANZANIA,,0.0,0.0,664.0,1133.0,0.0,TZ,TZA,0.0,0.0,0.0,-1.338,,MARUKU,0.0,919,,32.786,,28.9400005341,0.0,,19.1199989319,Wet Lower Mid-altitude,771.0,United Republic of Tanzania,TZ,TZA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (32.786 -1.338),0.0,0.0,,,0.0,0.0,1463.0,-1.338,32.786
0.0,UGANDA,,0.0,0.0,485.0,2127.0,0.0,UG,UGA,0.0,0.0,0.0,-1.26670002937,,KACHWEKANO,0.0,1070,,29.9500007629,,21.7000007629,0.0,,11.1999998093,Highland,583.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (29.9500007629 -1.26670002937),0.0,0.0,,,0.0,0.0,0.0,-1.26670002937,29.9500007629
720.0,UGANDA,,1288.0,1219.0,625.0,1204.0,22.0,UG,UGA,0.0,0.0,31.77,-0.333,,MASAKA,0.0,958,,31.767,,26.74,0.0,,15.5,Wet Upper Mid-altitude,634.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,1.0,Original,,POINT (31.767 -0.333),0.0,0.0,,,0.0,0.0,1078.0,-0.333,31.767
720.0,UGANDA,,0.0,1423.0,576.0,1322.0,22.0,UG,UGA,0.0,0.0,31.25,-0.25,0 15S,KAMENYAMIGGO,0.0,954,,31.25,31 15E,25.48,0.0,,13.3,Dry Mid-altitude,415.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,8.0,Original,,POINT (31.25 -0.25),0.0,31.0,S,E,15.0,15.0,1077.0,-0.25,31.25
0.0,UGANDA,,1120.0,0.0,576.0,1322.0,0.0,UG,UGA,0.0,0.0,0.0,-0.25,,KAMAYANMIGGO,0.0,953,,31.25,,25.48,0.0,,13.3,Dry Mid-altitude,415.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,8.0,Original,,POINT (31.25 -0.25),0.0,0.0,,,0.0,0.0,1990.0,-0.25,31.25
0.0,UGANDA,,0.0,0.0,617.0,1199.0,0.0,UG,UGA,0.0,0.0,0.0,0.3528,,KAMPALA,0.0,955,,32.5801,,26.1599998474,0.0,,16.0200004578,Dry Mid-altitude,599.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,3.0,Original,,POINT (32.5801 0.3528),0.0,0.0,,,0.0,0.0,2004.0,0.3528,32.5801
720.0,UGANDA,,0.0,1141.0,602.0,1192.0,22.0,UG,UGA,0.0,1.0,32.58,0.53,0 32N,NAMULONGE UGA,0.0,962,,32.58,32 35E,26.860001,0.0,,16.68,Dry Mid-altitude,520.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,4.0,Original,,POINT (32.58 0.53),0.0,32.0,N,E,32.0,35.0,1960.0,0.53,32.58
720.0,UGANDA,,1150.0,1141.0,602.0,1192.0,22.0,UG,UGA,,1.0,32.5800018310547,0.53,0 32N,NAMULONGE,0.0,1170,,32.58,32 35E,26.8600006103516,0.0,,16.6800003051758,Dry Mid-altitude,520.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,4.0,Original,,POINT (32.58 0.53),0.0,32.0,N,E,32.0,35.0,,0.53,32.58
0.0,UGANDA,,0.0,0.0,619.0,1161.0,0.0,UG,UGA,0.0,0.0,0.0,0.5333,,NAARI,0.0,960,,34.1167,,27.8999996185,0.0,,16.1399993896,Wet Upper Mid-altitude,668.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,4.0,Original,,POINT (34.1167 0.5333),0.0,0.0,,,0.0,0.0,1947.0,0.5333,34.1167
0.0,UGANDA,,0.0,0.0,547.0,1530.0,0.0,UG,UGA,0.0,0.0,0.0,0.566667,,KIBALE,0.0,1089,,30.366667,,26.8600006104,0.0,,14.5399999619,Wet Upper Mid-altitude,648.0,Uganda,UG,UGA,Eastern and Southern Afric,0.0,8.0,Original,,POINT (30.366667 0.566667),0.0,0.0,,,0.0,0.0,0.0,0.566667,30.366667
984.0,UGANDA,,0.0,1173.0,620.0,1191.0,23.0,UG,UGA,0.0,1.0,34.18,0.7,,TORORO,0.0,964,,34.18,,27.66,0.0,,15.88,Wet Upper Mid-altitude,709.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,4.0,Original,,POINT (34.18 0.7),0.0,0.0,,,0.0,0.0,1080.0,0.7,34.18
0.0,UGANDA,,0.0,0.0,597.0,2247.0,0.0,UG,UGA,0.0,0.0,0.0,1.38279998302,,KAPCHORWA,0.0,956,,34.5243988037,,25.2999992371,0.0,,14.1000003815,Wet Upper Mid-altitude,745.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,4.0,Original,,POINT (34.5243988037 1.38279998302),0.0,0.0,,,0.0,0.0,1535.0,1.38279998302,34.5243988037
720.0,UGANDA,,1067.0,1108.0,624.0,1106.0,22.0,UG,UGA,0.0,2.0,33.45,1.517,,SERERE,0.0,963,,33.45,,28.280001,0.0,,17.300001,Wet Lower Mid-altitude,734.0,Uganda,UG,UGA,Eastern and Southern Africa,0.0,4.0,Original,,POINT (33.45 1.517),0.0,0.0,,,0.0,0.0,1079.0,1.517,33.45
0.0,UNITED STATES OF AMERICA,,0.0,0.0,0.0,273.0,0.0,US,USA,11.0,0.0,0.0,29.42,29 25 N,SN ANTONIO,0.0,969,,-99.0,99 W,0.0,0.0,,0.0,,0.0,United States,US,USA,Central America and Caribbean,0.0,0.0,Original,,POINT (-99 29.42),29.0,99.0,N,W,25.0,0.0,516.0,29.42,-99.0
0.0,UNITED STATES OF AMERICA,,0.0,0.0,704.0,331.0,0.0,US,USA,0.0,0.0,0.0,46.50241,,BARNUM MN,0.0,966,,-92.6944,,28.0200004578,0.0,,15.3599996567,,467.0,United States,US,USA,Central America and Caribbe,0.0,10.0,Original,,POINT (-92.6944 46.50241),0.0,0.0,,,0.0,0.0,1886.0,46.50241,-92.6944
300.0,BURKINA FASO,12.5 to 13.4,420.0,456.0,720.0,421.0,43.0,BF,BFA,0.0,11.0,-4.33,11.1,11  6N,FARAKO-BA,0.0,90,,-4.333333,4 20W,31.76,0.0,>= 24,21.34,Wet Lowland,959.0,Burkina Faso,BF,BFA,Western Africa,14.0,5.0,Original,>= 600 and <2000,POINT (-4.333333 11.1),11.0,4.0,N,W,6.0,20.0,777.0,11.1,-4.333333
0.0,BURKINA FASO,,300.0,0.0,770.0,295.0,0.0,BF,BFA,0.0,0.0,0.0,11.916666,11 55 N,KOUARE,0.0,92,,-0.166666,0 10 W,32.779999,0.0,,23.08,Wet Lowland,829.0,Burkina Faso,BF,BFA,Western Africa,0.0,5.0,Original,,POINT (-0.166666 11.916666),11.0,0.0,N,W,55.0,10.0,785.0,11.916666,-0.166666
300.0,BURKINA FASO,,270.0,301.0,804.0,298.0,43.0,BF,BFA,0.0,12.0,-1.53,12.47,12  2N,KAMBOINSE,0.0,91,,-1.53,1 31W,33.119999,0.0,,23.120001,Dry Lowland,752.0,Burkina Faso,BF,BFA,Western Africa,0.0,5.0,Original,,POINT (-1.53 12.47),12.0,1.0,N,W,2.0,31.0,779.0,12.47,-1.53
0.0,URUGUAY,,0.0,0.0,252.0,59.0,0.0,UY,URY,0.0,0.0,0.0,-34.33,34 20S,LA ESTANZUELA,0.0,973,,-57.68,57 41W,17.6,0.0,,7.52,,384.0,Uruguay,UY,URY,South America,0.0,4.0,Original,,POINT (-57.68 -34.33),34.0,57.0,S,W,20.0,41.0,206.0,-34.33,-57.68
0.0,VENEZUELA,,0.0,0.0,620.0,167.0,0.0,VE,VEN,0.0,0.0,0.0,9.17,9 10 N,LAS GUACAMAYAS,0.0,989,,-66.97,66 58W,31.460001,0.0,,21.52,Wet Lowland,976.0,Venezuela,VE,VEN,South America,0.0,5.0,Original,,POINT (-66.97 9.17),9.0,66.0,N,W,10.0,58.0,220.0,9.17,-66.97
0.0,VENEZUELA,,0.0,0.0,620.0,167.0,0.0,VE,VEN,0.0,0.0,0.0,9.17,9 10 N,LAS GUACAMAYAS (2),0.0,990,,-66.97,66 58W,31.460001,0.0,,21.52,Wet Lowland,976.0,Venezuela,VE,VEN,South America,0.0,5.0,Original,,POINT (-66.97 9.17),9.0,66.0,N,W,10.0,58.0,223.0,9.17,-66.97
0.0,VENEZUELA,,0.0,0.0,656.0,211.0,0.0,VE,VEN,5.0,0.0,0.0,9.57,9 34 N,AGUA BLANCA,0.0,975,,-69.22,69 13 W,31.139999,0.0,,21.639999,Wet Lowland,854.0,Venezuela,VE,VEN,South America,0.0,5.0,Original,,POINT (-69.22 9.57),9.0,69.0,N,W,34.0,13.0,218.0,9.57,-69.22
0.0,VENEZUELA,,0.0,0.0,659.0,222.0,0.0,VE,VEN,16.0,0.0,0.0,9.62,9 37 N,SABANA DEL MEDIO,0.0,997,,-69.22,69 13 W,31.200001,0.0,,21.700001,Wet Lowland,810.0,Venezuela,VE,VEN,South America,0.0,5.0,Original,,POINT (-69.22 9.619999999999999),9.0,69.0,N,W,37.0,13.0,221.0,9.62,-69.22
0.0,VENEZUELA,,0.0,0.0,595.0,445.0,0.0,VE,VEN,0.0,0.0,0.0,10.25,10 15N,MARACAY,0.0,994,,-67.6,67 36W,28.66,0.0,,17.800001,Wet Lower Mid-altitude,714.0,Venezuela,VE,VEN,South America,0.0,6.0,Original,,POINT (-67.59999999999999 10.25),10.0,67.0,N,W,15.0,36.0,207.0,10.25,-67.6
0.0,VIETNAM,,0.0,0.0,635.714783,100.0,0.0,VN,VNM,11.0,0.0,0.0,20.48,20 29N,SONG-BOI,0.0,1017,,105.78,105 47E,32.202221,0.0,,25.200001,Dry Lowland,1401.0,Viet Nam,VN,VNM,Asia,0.0,5.0,Original,,POINT (105.78 20.48),20.0,105.0,N,E,29.0,47.0,1332.0,20.48,105.78
0.0,VIETNAM,,0.0,0.0,637.749268,7.0,0.0,VN,VNM,81.0,0.0,0.0,21.03,21  2N,DAN PHUONG,0.0,1010,,105.75,105 45E,32.395554,0.0,,25.439999,Dry Lowland,1021.0,Viet Nam,VN,VNM,Asia,0.0,5.0,Original,,POINT (105.75 21.03),21.0,105.0,N,E,2.0,45.0,1348.0,21.03,105.75
0.0,VIETNAM,,0.0,0.0,601.689941,8.0,0.0,VN,VNM,9.0,0.0,0.0,10.82,,"HOC MAY DISTRICT, HOCHIMIN",0.0,1015,,106.67,,31.691111,0.0,,24.120001,Wet Lowland,1216.0,Viet Nam,VN,VNM,Asia,0.0,6.0,Original,,POINT (106.67 10.82),10.0,106.0,N,E,49.0,40.0,1356.0,10.82,106.67
0.0,VIETNAM,,0.0,0.0,540.95752,719.0,0.0,VN,VNM,0.0,0.0,0.0,12.0,12  N,LAM DONG PROVINCE,0.0,1016,,108.0,108  E,27.237778,0.0,,19.540001,Wet Lower Mid-altitude,1343.0,Viet Nam,VN,VNM,Asia,0.0,6.0,Original,,POINT (108 12),12.0,108.0,N,E,0.0,0.0,1355.0,12.0,108.0
0.0,NAMIBIA,,0.0,0.0,772.0,1107.0,0.0,NA,NAM,0.0,0.0,0.0,-17.96,,RUNDA,0.0,754,,19.72,,31.8800010681,0.0,,18.4400005341,Dry Lowland,501.0,Namibia,NA,NAM,Eastern and Southern Africa,0.0,11.0,Original,,POINT (19.72 -17.96),0.0,0.0,,,0.0,0.0,2577.0,-17.96,19.72
361.0,SWAZILAND,,1076.0,1016.0,670.0,1065.0,52.0,SZ,SWZ,0.0,-27.0,31.22,-27.11,27  8S,NHLANGANO,0.0,898,,31.216,31 12E,25.620001,0.0,,14.56,Wet Upper Mid-altitude,608.0,Swaziland,SZ,SWZ,Eastern and Southern Africa,0.0,11.0,Original,,POINT (31.216 -27.11),27.0,31.0,S,E,8.0,12.0,1046.0,-27.11,31.216
0.0,SWAZILAND,,0.0,0.0,720.0,115.0,0.0,SZ,SWZ,4.0,0.0,0.0,-26.82,,BIG-BEND,0.0,892,,31.93,,30.5599994659,0.0,,19.1000003815,Dry Lowland,410.0,Swaziland,SZ,SWZ,Eastern and Southern Africa,0.0,11.0,Original,,POINT (31.93 -26.82),0.0,0.0,,,0.0,0.0,1611.0,-26.82,31.93
361.0,SWAZILAND,,1460.0,1453.0,689.0,1435.0,52.0,SZ,SWZ,2.0,-27.0,30.85,-26.57,26 35S,MANGCONGO,0.0,897,,30.85,30 50E,26.34,0.0,,14.88,Wet Upper Mid-altitude,662.0,Swaziland,SZ,SWZ,Eastern and Southern Africa,0.0,11.0,Original,,POINT (30.85 -26.57),26.0,30.0,S,E,35.0,50.0,1043.0,-26.57,30.85
361.0,SWAZILAND,,752.0,719.0,705.0,747.0,52.0,SZ,SWZ,1.0,-27.0,31.17,-26.553,26 30S,MALKERNS,0.0,896,,31.165,31 15E,27.68,0.0,,16.639999,Wet Upper Mid-altitude,643.0,Swaziland,SZ,SWZ,Eastern and Southern Africa,0.0,11.0,Original,,POINT (31.165 -26.553),26.0,31.0,S,E,30.0,15.0,1041.0,-26.553,31.165
361.0,SWAZILAND,,537.0,517.0,725.0,513.0,52.0,SZ,SWZ,4.0,-26.0,31.5,-26.281,26 15S,LUVE,0.0,895,,31.505,31 30E,28.98,0.0,,18.120001,Dry Mid-altitude,553.0,Swaziland,SZ,SWZ,Eastern and Southern Africa,0.0,11.0,Original,,POINT (31.505 -26.281),26.0,31.0,S,E,15.0,30.0,1042.0,-26.281,31.505
138.0,ZAMBIA,,951.0,884.0,724.0,994.0,42.0,ZM,ZMB,0.0,-17.0,24.18,-17.28,,SESHEKE,0.0,1038,,24.18,,30.52,0.0,,18.18,Dry Lowland,652.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (24.18 -17.28),0.0,0.0,,,0.0,0.0,1109.0,-17.28,24.18
0.0,ZAMBIA,,0.0,0.0,681.0,1032.0,0.0,ZM,ZMB,0.0,0.0,0.0,-16.0,,MOGOYE,0.0,1033,,27.6,,28.8600006104,0.0,,18.2399997711,Wet Lower Mid-altitude,722.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (27.6 -16),0.0,0.0,,,0.0,0.0,1453.0,-16.0,27.6
300.0,ZAMBIA,,987.0,993.0,701.0,978.0,43.0,ZM,ZMB,25.0,-16.0,27.92,-15.767,,NANGA,0.0,1037,,27.92,,30.84,0.0,,20.139999,Dry Lowland,696.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (27.92 -15.767),0.0,0.0,,,0.0,0.0,1108.0,-15.767,27.92
300.0,ZAMBIA,,1049.0,970.0,677.0,978.0,43.0,ZM,ZMB,0.0,-16.0,27.45,-15.526,,MAGOYE,0.0,1029,,27.45,,29.619999,0.0,,18.74,Wet Lower Mid-altitude,749.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (27.45 -15.526),0.0,0.0,,,0.0,0.0,1102.0,-15.526,27.45
0.0,ZAMBIA,,0.0,0.0,643.0,1299.0,0.0,ZM,ZMB,0.0,0.0,0.0,-15.5,,MOUNT MAKULU,0.0,1034,,28.3,,26.9799995422,0.0,,16.8400001526,Wet Upper Mid-altitude,775.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (28.3 -15.5),0.0,0.0,,,0.0,0.0,1614.0,-15.5,28.3
0.0,ZAMBIA,,0.0,0.0,639.0,1114.0,0.0,ZM,ZMB,0.0,0.0,0.0,-15.17,,KATUBA,0.0,1025,,28.23,,27.3600006104,0.0,,17.0799999237,Wet Upper Mid-altitude,818.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (28.23 -15.17),0.0,0.0,,,0.0,0.0,2630.0,-15.17,28.23
0.0,ZAMBIA,,0.0,0.0,619.0,1178.0,0.0,ZM,ZMB,0.0,0.0,0.0,-14.2,,"ZAMSEED, FARM",0.0,1041,,28.4,,27.6800003052,0.0,,17.3600006104,Wet Upper Mid-altitude,937.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (28.4 -14.2),0.0,0.0,,,0.0,0.0,1615.0,-14.2,28.4
0.0,ZAMBIA,,0.0,0.0,619.0,1178.0,0.0,ZM,ZMB,,0.0,0.0,-14.1999998092651,,ZAMSEED,0.0,1373,,28.3999996185303,,27.6800003051758,0.0,,17.3600006103516,Wet Upper Mid-altitude,937.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (28.3999996185303 -14.1999998092651),0.0,0.0,,,0.0,0.0,,-14.1999998092651,28.3999996185303
634.0,ZAMBIA,,1170.0,1168.0,616.0,1173.0,53.0,ZM,ZMB,,-14.0,28.3700008392334,-14.1700000762939,14 10S,GOLDEN VALLEY,0.0,1370,,28.3700008392334,28 22E,27.5599994659424,0.0,,17.2000007629395,Wet Upper Mid-altitude,950.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (28.3700008392334 -14.1700000762939),14.0,28.0,S,E,10.0,22.0,,-14.1700000762939,28.3700008392334
634.0,ZAMBIA,,1220.0,1217.0,598.0,1197.0,53.0,ZM,ZMB,0.0,-14.0,28.15,-13.533,,MPONGWE,0.0,1035,,28.15,,27.379999,0.0,,16.960001,Wet Upper Mid-altitude,1053.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (28.15 -13.533),0.0,0.0,,,0.0,0.0,1106.0,-13.533,28.15
300.0,ZAMBIA,,1100.0,888.0,648.0,770.0,43.0,ZM,ZMB,0.0,-13.0,32.39,-13.38,,MSEKERA,0.0,1036,,32.39,,29.16,0.0,,18.52,Wet Lower Mid-altitude,909.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (32.39 -13.38),0.0,0.0,,,0.0,0.0,1107.0,-13.38,32.39
300.0,ZAMBIA,,550.0,599.0,674.0,605.0,43.0,ZM,ZMB,0.0,-13.0,31.58,-13.16,,MASUMBA,0.0,1031,,31.58,,31.360001,0.0,,20.52,Wet Lowland,891.0,Zambia,ZM,ZMB,Eastern and Southern Africa,0.0,11.0,Original,,POINT (31.58 -13.16),0.0,0.0,,,0.0,0.0,1104.0,-13.16,31.58
